FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
22003,Allen,Louisiana,US,2020-04-13 23:07:54,30.65385745,-92.82442028,74,7,0,67,"Allen, Louisiana, US"
22003,Allen,Louisiana,US,2020-04-03 22:46:37,30.65385745,-92.82442028,34,3,0,0,"Allen, Louisiana, US"
22003,Allen,Louisiana,US,3/22/20 23:45,30.65385745,-92.82442028,0,0,0,0,"Allen, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-03 22:46:37,30.20406249,-90.91328409999998,222,7,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-27 22:14:55,30.20406249,-90.91328409999998,90,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-13 23:07:54,30.20406249,-90.91328409999998,432,24,0,408,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-31 23:43:56,30.20406249,-90.91328409999998,161,6,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-07 23:04:49,30.20406249,-90.91328409999998,358,11,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-11 22:45:33,30.20406249,-90.91328409999998,415,20,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,4/2/20 23:25,30.20406249,-90.9132841,201,7,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-24 23:37:31,30.20406249,-90.91328409999998,36,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-23 23:19:34,30.20406249,-90.91328409999998,26,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,3/30/20 22:52,30.20406249,-90.9132841,153,5,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-01 21:58:49,30.20406249,-90.91328409999998,189,5,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-08 22:51:58,30.20406249,-90.91328409999998,366,15,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-10 22:54:07,30.20406249,-90.91328409999998,397,19,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,4/6/20 23:22,30.20406249,-90.9132841,347,11,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-25 23:33:19,30.20406249,-90.91328409999998,65,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-12 23:18:00,30.20406249,-90.9132841,428,23,0,405,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-03-26 23:48:35,30.20406249,-90.91328409999998,91,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,3/29/20 23:08,30.20406249,-90.9132841,139,2,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,3/28/20 23:05,30.20406249,-90.9132841,107,1,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-09 23:02:37,30.20406249,-90.91328409999998,370,17,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,3/22/20 23:45,30.20406249,-90.9132841,12,0,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,4/4/20 23:34,30.20406249,-90.9132841,284,7,0,0,"Ascension, Louisiana, US"
22005,Ascension,Louisiana,US,2020-04-05 23:06:45,30.20406249,-90.91328409999998,286,11,0,0,"Ascension, Louisiana, US"
22007,Assumption,Louisiana,US,4/6/20 23:22,29.89946234,-91.06461642,77,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,3/28/20 23:05,29.89946234,-91.06461642,8,0,0,0,"Assumption, Louisiana, US"
22007,Assumption,Louisiana,US,2020-03-27 22:14:55,29.89946234,-91.06461642,8,0,0,0,"Assumption, Louisiana, US"
