FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
40001,Adair,Oklahoma,US,05/09/20,35.88494195,-94.65859267,72,3,0,69,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/28/20,35.88494195,-94.65859267,82,3,0,79,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/04/20,35.88494195,-94.65859267,14,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/03/20,35.88494195,-94.65859267,119,4,0,115,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/18/20,35.88494195,-94.65859267,29,3,0,26,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/18/20,35.88494195,-94.65859267,166,4,0,162,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/29/20,35.88494195,-94.65859267,266,5,0,261,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/28/20,35.88494195,-94.65859267,55,3,0,52,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/26/20,35.88494195,-94.65859267,111,4,0,107,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/25/20,35.88494195,-94.65859267,2,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/11/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/27/20,35.88494195,-94.65859267,82,3,0,79,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,04/19/20,35.88494195,-94.65859267,43,3,0,40,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/26/20,35.88494195,-94.65859267,82,3,0,79,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/04/20,35.88494195,-94.65859267,119,4,0,115,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/13/20,35.88494195,-94.65859267,95,4,0,91,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,06/25/20,35.88494195,-94.65859267,110,4,0,106,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/13/20,35.88494195,-94.65859267,137,4,0,133,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/24/20,35.88494195,-94.65859267,0,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,05/15/20,35.88494195,-94.65859267,74,3,0,71,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/31/20,35.88494195,-94.65859267,4,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,03/26/20,35.88494195,-94.65859267,2,0,0,0,"Adair, Oklahoma, US"
40001,Adair,Oklahoma,US,07/01/20,35.88494195,-94.65859267,115,4,0,111,"Adair, Oklahoma, US"
