FIPS,County,State,Country,Date,lat,lon,Confirmed,Deaths,Recovered,Active,Combined_Key
41001,Baker,Oregon,US,06/01/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/31/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/03/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/13/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,08/07/20,44.70915557,-117.6749883,37,0,0,37,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/27/20,44.70915557,-117.6749883,22,0,0,22,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/22/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/21/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/24/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/15/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/15/20,44.70915557,-117.6749883,12,0,0,12,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/19/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,08/09/20,44.70915557,-117.6749883,38,0,0,38,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/24/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/17/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,03/23/20,44.70915557,-117.6749883,0,0,0,0,"Baker, Oregon, US"
41001,Baker,Oregon,US,08/03/20,44.70915557,-117.6749883,30,0,0,30,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/21/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,03/22/20,44.70915557,-117.6749883,0,0,0,0,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/25/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/23/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/16/20,44.70915557,-117.6749883,3,0,0,3,"Baker, Oregon, US"
41001,Baker,Oregon,US,08/01/20,44.70915557,-117.6749883,28,0,0,28,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/23/20,44.70915557,-117.6749883,16,0,0,16,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/22/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/12/20,44.70915557,-117.6749883,11,0,0,11,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/20/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/21/20,44.70915557,-117.6749883,13,0,0,13,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/26/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/13/20,44.70915557,-117.6749883,12,0,0,12,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/25/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/31/20,44.70915557,-117.6749883,25,0,0,25,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/16/20,44.70915557,-117.6749883,13,0,0,13,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/14/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/20/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/23/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/18/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/22/20,44.70915557,-117.6749883,15,0,0,15,"Baker, Oregon, US"
41001,Baker,Oregon,US,08/08/20,44.70915557,-117.6749883,38,0,0,38,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/26/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/14/20,44.70915557,-117.6749883,12,0,0,12,"Baker, Oregon, US"
41001,Baker,Oregon,US,07/11/20,44.70915557,-117.6749883,9,0,0,9,"Baker, Oregon, US"
41001,Baker,Oregon,US,03/29/20,44.70915557,-117.6749883,0,0,0,0,"Baker, Oregon, US"
41001,Baker,Oregon,US,05/18/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41001,Baker,Oregon,US,03/30/20,44.70915557,-117.6749883,0,0,0,0,"Baker, Oregon, US"
41001,Baker,Oregon,US,06/17/20,44.70915557,-117.6749883,1,0,0,1,"Baker, Oregon, US"
41003,Benton,Oregon,US,04/22/20,44.49167306,-123.4316987,27,5,0,22,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/03/20,44.49167306,-123.4316987,32,5,0,27,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/01/20,44.49167306,-123.4316987,82,5,0,77,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/24/20,44.49167306,-123.4316987,68,5,0,63,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/21/20,44.49167306,-123.4316987,66,5,0,61,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/05/20,44.49167306,-123.4316987,36,5,0,31,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/02/20,44.49167306,-123.4316987,15,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/30/20,44.49167306,-123.4316987,82,5,0,77,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/07/20,44.49167306,-123.4316987,62,5,0,57,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/04/20,44.49167306,-123.4316987,32,5,0,27,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/02/20,44.49167306,-123.4316987,84,5,0,79,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/23/20,44.49167306,-123.4316987,69,5,0,64,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/27/20,44.49167306,-123.4316987,6,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/25/20,44.49167306,-123.4316987,27,5,0,22,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/22/20,44.49167306,-123.4316987,129,6,0,123,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/08/20,44.49167306,-123.4316987,62,5,0,57,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/19/20,44.49167306,-123.4316987,128,6,0,122,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/16/20,44.49167306,-123.4316987,27,4,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/22/20,44.49167306,-123.4316987,66,5,0,61,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/26/20,44.49167306,-123.4316987,132,6,0,126,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/09/20,44.49167306,-123.4316987,62,5,0,57,"Benton, Oregon, US"
41003,Benton,Oregon,US,08/08/20,44.49167306,-123.4316987,164,6,0,158,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/20/20,44.49167306,-123.4316987,28,5,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/20/20,44.49167306,-123.4316987,66,5,0,61,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/14/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/28/20,44.49167306,-123.4316987,82,5,0,77,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/29/20,44.49167306,-123.4316987,8,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/19/20,44.49167306,-123.4316987,27,5,0,22,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/06/20,44.49167306,-123.4316987,62,5,0,57,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/18/20,44.49167306,-123.4316987,66,5,0,61,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/15/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/21/20,44.49167306,-123.4316987,28,5,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/27/20,44.49167306,-123.4316987,80,5,0,75,"Benton, Oregon, US"
41003,Benton,Oregon,US,08/05/20,44.49167306,-123.4316987,160,6,0,154,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/26/20,44.49167306,-123.4316987,76,5,0,71,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/24/20,44.49167306,-123.4316987,132,6,0,126,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/17/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/28/20,44.49167306,-123.4316987,29,5,0,24,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/16/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/31/20,44.49167306,-123.4316987,12,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/29/20,44.49167306,-123.4316987,29,5,0,24,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/30/20,44.49167306,-123.4316987,29,5,0,24,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/20/20,44.49167306,-123.4316987,128,6,0,122,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/28/20,44.49167306,-123.4316987,8,0,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/17/20,44.49167306,-123.4316987,27,4,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/11/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/01/20,44.49167306,-123.4316987,13,1,0,0,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/02/20,44.49167306,-123.4316987,32,5,0,27,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/23/20,44.49167306,-123.4316987,132,6,0,126,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/12/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/19/20,44.49167306,-123.4316987,54,5,0,49,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/29/20,44.49167306,-123.4316987,82,5,0,77,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/25/20,44.49167306,-123.4316987,132,6,0,126,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/25/20,44.49167306,-123.4316987,70,5,0,65,"Benton, Oregon, US"
41003,Benton,Oregon,US,08/04/20,44.49167306,-123.4316987,157,6,0,151,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/19/20,44.49167306,-123.4316987,66,5,0,61,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/18/20,44.49167306,-123.4316987,27,4,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,05/01/20,44.49167306,-123.4316987,30,5,0,25,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/13/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/27/20,44.49167306,-123.4316987,29,5,0,24,"Benton, Oregon, US"
41003,Benton,Oregon,US,07/21/20,44.49167306,-123.4316987,128,6,0,122,"Benton, Oregon, US"
41003,Benton,Oregon,US,06/10/20,44.49167306,-123.4316987,63,5,0,58,"Benton, Oregon, US"
41003,Benton,Oregon,US,04/26/20,44.49167306,-123.4316987,28,5,0,23,"Benton, Oregon, US"
41003,Benton,Oregon,US,03/26/20,44.49167306,-123.4316987,6,0,0,0,"Benton, Oregon, US"
